Frame,Time (ns),Radius of Gyration 3 (5760 atoms)
1816,181.5036,28.05958773062537
1817,181.6036,27.684422563765956
1818,181.7036,28.181925915750487
1819,181.8036,27.833501029562296
1820,181.9036,27.74907053945815
1821,182.0036,27.822657641870823
1822,182.1036,27.956732408260283
1823,182.2036,28.2470273035277
1824,182.3036,28.401837737398694
1825,182.4036,28.522076796215956
1826,182.5036,28.404340403419447
1827,182.6037,28.740611845896037
1828,182.7037,29.333804880748335
1829,182.8037,29.312899802347314
1830,182.9037,29.661635562878686
1831,183.0037,29.890556093803184
1832,183.1037,30.29660829309576
1833,183.2037,30.500251651081943
1834,183.3037,30.468542163591934
1835,183.4037,30.425366392423605
1836,183.5037,30.555488259181473
1837,183.6037,30.750331674422075
1838,183.7037,30.785026510631855
1839,183.8037,30.847688173239128
1840,183.9037,30.432321095599768
1841,184.0037,30.516888203038498
1842,184.1037,30.83185708143482
1843,184.2037,30.850451644123677
1844,184.3037,30.648626655033016
1845,184.4037,30.437960036202014
1846,184.5037,30.421172957123833
1847,184.6037,30.188037207483855
1848,184.7037,30.38266117377236
1849,184.8037,30.881227911314042
1850,184.9037,30.537961009311857
1851,185.0037,30.112077953496115
1852,185.1037,29.864620903705053
1853,185.2037,29.79259588712683
1854,185.3037,29.909149545109226
1855,185.4037,29.75817767146959
1856,185.5037,29.691489916812298
1857,185.6037,29.45358496039827
1858,185.7037,29.46790099527163
1859,185.8037,29.276056047490922
1860,185.9037,29.07442093587802
1861,186.0037,28.962142240734163
1862,186.1037,28.80133116115621
1863,186.2037,28.575375395965104
1864,186.3037,28.569995644370117
1865,186.4037,28.810178043920356
1866,186.5037,28.80887238156888
1867,186.6037,28.624820608194604
1868,186.7037,28.25752878144599
1869,186.8037,28.1378130574048
1870,186.9037,28.00313102217089
1871,187.0037,27.672258203981595
1872,187.1037,27.107961009345097
1873,187.2037,27.05832564667072
1874,187.3037,26.93497194644294
1875,187.4037,26.674294078773602
1876,187.5037,26.607236914484705
1877,187.6038,26.392786187469476
1878,187.7038,26.28549898483766
1879,187.8038,26.284710678672027
1880,187.9038,26.01955299953902
1881,188.0038,25.78656945032391
1882,188.1038,25.836778702960334
1883,188.2038,25.936919990111942
1884,188.3038,26.24163432126755
1885,188.4038,26.21346737572802
1886,188.5038,26.392316378073655
1887,188.6038,26.50236222293087
1888,188.7038,26.521542908019963
1889,188.8038,26.739350291103836
1890,188.9038,26.823830552652325
1891,189.0038,26.82006593266492
1892,189.1038,27.23242872021555
1893,189.2038,27.56189966076128
1894,189.3038,27.87096942192466
1895,189.4038,27.58448081315402
1896,189.5038,27.50764717474137
1897,189.6038,27.82957551417239
1898,189.7038,27.807871349782175
1899,189.8038,27.695517688116375
1900,189.9038,28.06370101018739
1901,190.0038,28.17682582926497
1902,190.1038,28.357177275924023
1903,190.2038,28.33135031380877
1904,190.3038,28.2505062719252
1905,190.4038,28.062543707706862
1906,190.5038,27.978183135772458
1907,190.6038,27.894333992152056
1908,190.7038,27.842993368908132
1909,190.8038,27.69013837971141
1910,190.9038,27.355708863482477
1911,191.0038,27.24478015264311
1912,191.1038,27.396481104755008
1913,191.2038,27.55032133449218
1914,191.3038,27.981525282343906
1915,191.4038,27.823205314322447
1916,191.5038,27.53590563477279
1917,191.6038,27.90585260881332
1918,191.7038,27.898540558119446
1919,191.8038,27.744814715286314
1920,191.9038,27.71009208580151
1921,192.0038,27.555847579351035
1922,192.1038,27.39662983621174
1923,192.2038,27.437919452636873
1924,192.3038,27.538798667569687
1925,192.4038,27.519899448867353
1926,192.5038,27.965604792202317
1927,192.6039,27.96168570904383
1928,192.7039,28.052356418457617
1929,192.8039,27.855353980352152
1930,192.9039,27.928442319734728
1931,193.0039,28.275712699505227
1932,193.1039,28.225472868895007
1933,193.2039,28.26708540303279
1934,193.3039,28.334006564696523
1935,193.4039,28.457668450900886
1936,193.5039,28.607360841612625
1937,193.6039,28.542074703495746
1938,193.7039,28.571721268112384
1939,193.8039,28.713727063434437
1940,193.9039,28.546564998597212
1941,194.0039,28.51243746665035
1942,194.1039,28.65993601603759
1943,194.2039,28.334540418517392
1944,194.3039,28.333199293079147
1945,194.4039,28.14644775814837
1946,194.5039,28.52955080699854
1947,194.6039,28.829319984555774
1948,194.7039,28.36386960189422
1949,194.8039,28.700756736026978
1950,194.9039,28.81573262862891
1951,195.0039,28.855115182899397
1952,195.1039,28.879584393287214
1953,195.2039,28.90323205654678
1954,195.3039,28.311754129161027
1955,195.4039,28.437801910218813
1956,195.5039,28.090997699945756
1957,195.6039,28.22813988284078
1958,195.7039,28.267047323527834
1959,195.8039,28.172149622894395
1960,195.9039,28.108540430403554
1961,196.0039,28.38909326426278
1962,196.1039,28.390790251947948
1963,196.2039,28.555087305103278
1964,196.3039,28.22928085402239
1965,196.4039,27.97921705273657
1966,196.5039,27.92216814538614
1967,196.6039,27.855236583651745
1968,196.7039,27.588619171440286
1969,196.8039,27.60909072414934
1970,196.9039,27.297325595169546
1971,197.0039,26.886877910055723
1972,197.1039,26.569674291314577
1973,197.2039,26.49914245810728
1974,197.3039,26.437938270657398
1975,197.4039,26.376173528354386
1976,197.504,26.39904939344071
1977,197.604,26.440001490816424
1978,197.704,26.26566782645485
1979,197.804,26.488358631780677
1980,197.904,26.595270887826903
1981,198.004,26.739920377294766
1982,198.104,26.851171057843157
1983,198.204,27.347400029744033
1984,198.304,27.842055713254027
1985,198.404,28.030788793442987
1986,198.504,27.81666220579822
1987,198.604,28.57404540942808
1988,198.704,29.387605093263655
1989,198.804,29.66697495986262
1990,198.904,30.038206502701
1991,199.004,30.10778699176172
1992,199.104,29.674403260678773
1993,199.204,28.886331883304933
1994,199.304,28.538542089639105
1995,199.404,28.64273320554509
1996,199.504,28.495988250346464
1997,199.604,28.565030502184687
1998,199.704,28.518076724872834
1999,199.804,28.338762879148973
2000,199.904,28.17946482158471
2001,200.0,28.01707480437329
